-0.000000000000000019706458687097	1.000000000000000000000000000000	0.000000000000000047850612361344	1.000000000000000000000000000000	0.000000000000000001401656568589	1.000000000000000000000000000000	-0.000000000000000006245004513517	1.000000000000000000000000000000	
0.062790519529313400000000000000	0.998026728428272000000000000000	0.081590611568157600000000000000	0.996665928034030000000000000000	0.100361714851215000000000000000	0.994951016981302000000000000000	0.119097160094870000000000000000	0.992882604569814000000000000000	
0.125333233564304000000000000000	0.992114701314478000000000000000	0.162637165194884000000000000000	0.986685944207868000000000000000	0.199709980514407000000000000000	0.979855052384248000000000000000	0.236498997023725000000000000000	0.971631732914675000000000000000	
0.187381314585725000000000000000	0.982287250728689000000000000000	0.242599230795407000000000000000	0.970126596490106000000000000000	0.297041581577035000000000000000	0.954864544746644000000000000000	0.350534320191259000000000000000	0.936549886748193000000000000000	
0.248689887164855000000000000000	0.968583161128631000000000000000	0.320943609807210000000000000000	0.947098304994745000000000000000	0.391373666837202000000000000000	0.920231847365872000000000000000	0.459579860621488000000000000000	0.888136448813545000000000000000	
0.309016994374947000000000000000	0.951056516295154000000000000000	0.397147890634781000000000000000	0.917754625683981000000000000000	0.481753674101715000000000000000	0.876306680043865000000000000000	0.562083377852130000000000000000	0.827080574274562000000000000000	
0.368124552684678000000000000000	0.929776485888251000000000000000	0.470703932165333000000000000000	0.882291226434954000000000000000	0.567268949126756000000000000000	0.823532597628429000000000000000	0.656585755752956000000000000000	0.754251380736104000000000000000	
0.425779291565073000000000000000	0.904827052466020000000000000000	0.541121252126876000000000000000	0.840944582298169000000000000000	0.647055961569443000000000000000	0.762442511011449000000000000000	0.741741772738739000000000000000	0.670685576536721000000000000000	
0.481753674101715000000000000000	0.876306680043864000000000000000	0.607930297694605000000000000000	0.793990398647836000000000000000	0.720309024887906000000000000000	0.693653305812806000000000000000	0.816339250717184000000000000000	0.577572703422268000000000000000	
0.535826794978997000000000000000	0.844327925502015000000000000000	0.670685576536720000000000000000	0.741741772738739000000000000000	0.786288432136618000000000000000	0.617859613090335000000000000000	0.879316310190556000000000000000	0.476238203667939000000000000000	
0.587785252292473000000000000000	0.809016994374947000000000000000	0.728968627421411000000000000000	0.684547105928689000000000000000	0.844327925502014000000000000000	0.535826794978997000000000000000	0.929776485888251000000000000000	0.368124552684678000000000000000	
0.637423989748690000000000000000	0.770513242775789000000000000000	0.782390810576588000000000000000	0.622787780488113000000000000000	0.893841424151262000000000000000	0.448383216090033000000000000000	0.967001487762435000000000000000	0.254770725683382000000000000000	
0.684547105928689000000000000000	0.728968627421412000000000000000	0.830595899195812000000000000000	0.556875616488188000000000000000	0.934328942456611000000000000000	0.356411878713251000000000000000	0.990461425696651000000000000000	0.137790290684638000000000000000	
0.728968627421411000000000000000	0.684547105928689000000000000000	0.873262454809920000000000000000	0.487250125725332000000000000000	0.965381638833273000000000000000	0.260841506289897000000000000000	0.999822352380809000000000000000	0.018848439715408300000000000000	
0.770513242775789000000000000000	0.637423989748690000000000000000	0.910105970684996000000000000000	0.414375580993284000000000000000	0.986685944207867000000000000000	0.162637165194884000000000000000	0.994951016981300000000000000000	-0.100361714851215000000000000000	
0.809016994374947000000000000000	0.587785252292473000000000000000	0.940880768954225000000000000000	0.338737920245292000000000000000	0.998026728428270000000000000000	0.062790519529313600000000000000	0.975916761938747000000000000000	-0.218143241396543000000000000000	
0.844327925502015000000000000000	0.535826794978997000000000000000	0.965381638833274000000000000000	0.260841506289897000000000000000	0.999289472640588000000000000000	-0.037690182669934600000000000000	0.942990535892864000000000000000	-0.332819544522987000000000000000	
0.876306680043864000000000000000	0.481753674101715000000000000000	0.983445204995330000000000000000	0.181205763627138000000000000000	0.990461425696650000000000000000	-0.137790290684638000000000000000	0.896641036785236000000000000000	-0.442758231038902000000000000000	
0.904827052466020000000000000000	0.425779291565073000000000000000	0.994951016981300000000000000000	0.100361714851215000000000000000	0.971631732914673000000000000000	-0.236498997023725000000000000000	0.837528040042141000000000000000	-0.546394346734269000000000000000	
0.929776485888251000000000000000	0.368124552684678000000000000000	0.999822352380809000000000000000	0.018848439715408300000000000000	0.942990535892863000000000000000	-0.332819544522987000000000000000	0.766493006809350000000000000000	-0.642252653176584000000000000000	
0.951056516295154000000000000000	0.309016994374947000000000000000	0.998026728428271000000000000000	-0.062790519529313100000000000000	0.904827052466018000000000000000	-0.425779291565073000000000000000	0.684547105928688000000000000000	-0.728968627421412000000000000000	
0.968583161128631000000000000000	0.248689887164855000000000000000	0.989576118602651000000000000000	-0.144010782552252000000000000000	0.857526656193651000000000000000	-0.514439533781507000000000000000	0.592856820161059000000000000000	-0.805307885711122000000000000000	
0.982287250728689000000000000000	0.187381314585725000000000000000	0.974526872786577000000000000000	-0.224270760949381000000000000000	0.801566984870876000000000000000	-0.597904983057519000000000000000	0.492727341548291000000000000000	-0.870183754669526000000000000000	
0.992114701314478000000000000000	0.125333233564304000000000000000	0.952979341517219000000000000000	-0.303035269632774000000000000000	0.737513117358173000000000000000	-0.675332808121025000000000000000	0.385583992277396000000000000000	-0.922672739870115000000000000000	
0.998026728428272000000000000000	0.062790519529313600000000000000	0.925077206834458000000000000000	-0.379779095521801000000000000000	0.666011867434251000000000000000	-0.745941145424183000000000000000	0.272951935517325000000000000000	-0.962027671586086000000000000000	
1.000000000000000000000000000000	0.000000000000000087653625677198	0.891006524188368000000000000000	-0.453990499739547000000000000000	0.587785252292472000000000000000	-0.809016994374948000000000000000	0.156434465040231000000000000000	-0.987688340595138000000000000000	
0.998026728428272000000000000000	-0.062790519529313200000000000000	0.850994481794692000000000000000	-0.525174629961296000000000000000	0.503623201635760000000000000000	-0.863923417192837000000000000000	0.037690182669934500000000000000	-0.999289472640590000000000000000	
0.992114701314478000000000000000	-0.125333233564304000000000000000	0.805307885711122000000000000000	-0.592856820161059000000000000000	0.414375580993284000000000000000	-0.910105970684997000000000000000	-0.081590611568157700000000000000	-0.996665928034030000000000000000	
0.982287250728689000000000000000	-0.187381314585725000000000000000	0.754251380736104000000000000000	-0.656585755752956000000000000000	0.320943609807209000000000000000	-0.947098304994745000000000000000	-0.199709980514407000000000000000	-0.979855052384247000000000000000	
0.968583161128631000000000000000	-0.248689887164855000000000000000	0.698165418993473000000000000000	-0.715936483021831000000000000000	0.224270760949381000000000000000	-0.974526872786579000000000000000	-0.314986519655305000000000000000	-0.949096144990295000000000000000	
0.951056516295154000000000000000	-0.309016994374947000000000000000	0.637423989748690000000000000000	-0.770513242775789000000000000000	0.125333233564304000000000000000	-0.992114701314479000000000000000	-0.425779291565072000000000000000	-0.904827052466020000000000000000	
0.929776485888251000000000000000	-0.368124552684678000000000000000	0.572432125594591000000000000000	-0.819952109325452000000000000000	0.025130095443337800000000000000	-0.999684189283301000000000000000	-0.530511184306734000000000000000	-0.847677936085084000000000000000	
0.904827052466019000000000000000	-0.425779291565073000000000000000	0.503623201635760000000000000000	-0.863923417192836000000000000000	-0.075326805527932700000000000000	-0.997158900260615000000000000000	-0.627691361290700000000000000000	-0.778462301567024000000000000000	
0.876306680043864000000000000000	-0.481753674101715000000000000000	0.431456045680959000000000000000	-0.902133959368203000000000000000	-0.175023058975276000000000000000	-0.984564334529207000000000000000	-0.715936483021831000000000000000	-0.698165418993473000000000000000	
0.844327925502015000000000000000	-0.535826794978996000000000000000	0.356411878713251000000000000000	-0.934328942456612000000000000000	-0.272951935517325000000000000000	-0.962027671586087000000000000000	-0.793990398647835000000000000000	-0.607930297694606000000000000000	
0.809016994374947000000000000000	-0.587785252292473000000000000000	0.278991106039229000000000000000	-0.960293685676943000000000000000	-0.368124552684677000000000000000	-0.929776485888253000000000000000	-0.860742027003943000000000000000	-0.509041415750371000000000000000	
0.770513242775789000000000000000	-0.637423989748690000000000000000	0.199709980514407000000000000000	-0.979855052384247000000000000000	-0.459579860621487000000000000000	-0.888136448813546000000000000000	-0.915241172620917000000000000000	-0.402906435713663000000000000000	
0.728968627421412000000000000000	-0.684547105928688000000000000000	0.119097160094870000000000000000	-0.992882604569814000000000000000	-0.546394346734268000000000000000	-0.837528040042143000000000000000	-0.956712051558830000000000000000	-0.291036166828272000000000000000	
0.684547105928689000000000000000	-0.728968627421412000000000000000	0.037690182669934600000000000000	-0.999289472640589000000000000000	-0.627691361290699000000000000000	-0.778462301567025000000000000000	-0.984564334529205000000000000000	-0.175023058975277000000000000000	
0.637423989748690000000000000000	-0.770513242775789000000000000000	-0.043968118317864700000000000000	-0.999032934678125000000000000000	-0.702649969798848000000000000000	-0.711535677209286000000000000000	-0.998401550108975000000000000000	-0.056518534482024700000000000000	
0.587785252292473000000000000000	-0.809016994374947000000000000000	-0.125333233564304000000000000000	-0.992114701314478000000000000000	-0.770513242775788000000000000000	-0.637423989748690000000000000000	-0.998026728428271000000000000000	0.062790519529313800000000000000	
0.535826794978997000000000000000	-0.844327925502015000000000000000	-0.205862608769881000000000000000	-0.978580904325472000000000000000	-0.830595899195811000000000000000	-0.556875616488189000000000000000	-0.983445204995329000000000000000	0.181205763627138000000000000000	
0.481753674101715000000000000000	-0.876306680043864000000000000000	-0.285019262469976000000000000000	-0.958521789017376000000000000000	-0.882291226434952000000000000000	-0.470703932165333000000000000000	-0.954864544746643000000000000000	0.297041581577035000000000000000	
0.425779291565073000000000000000	-0.904827052466019000000000000000	-0.362275366704545000000000000000	-0.932071112458211000000000000000	-0.925077206834457000000000000000	-0.379779095521802000000000000000	-0.912691587403503000000000000000	0.408649074736349000000000000000	
0.368124552684678000000000000000	-0.929776485888251000000000000000	-0.437115766650933000000000000000	-0.899405251566371000000000000000	-0.958521789017374000000000000000	-0.285019262469977000000000000000	-0.857526656193652000000000000000	0.514439533781507000000000000000	
0.309016994374948000000000000000	-0.951056516295154000000000000000	-0.509041415750371000000000000000	-0.860742027003944000000000000000	-0.982287250728687000000000000000	-0.187381314585725000000000000000	-0.790155012375690000000000000000	0.612907053652976000000000000000	
0.248689887164855000000000000000	-0.968583161128631000000000000000	-0.577572703422267000000000000000	-0.816339250717184000000000000000	-0.996133609143171000000000000000	-0.087851196550743300000000000000	-0.711535677209285000000000000000	0.702649969798850000000000000000	
0.187381314585725000000000000000	-0.982287250728689000000000000000	-0.642252653176584000000000000000	-0.766493006809350000000000000000	-0.999921044203815000000000000000	0.012566039883352600000000000000	-0.622787780488112000000000000000	0.782390810576588000000000000000	
0.125333233564305000000000000000	-0.992114701314478000000000000000	-0.702649969798849000000000000000	-0.711535677209285000000000000000	-0.993611310520007000000000000000	0.112856384873482000000000000000	-0.525174629961296000000000000000	0.850994481794692000000000000000	
0.062790519529313600000000000000	-0.998026728428272000000000000000	-0.758361915288721000000000000000	-0.651833725300879000000000000000	-0.977268123568192000000000000000	0.212007109922055000000000000000	-0.420085728411806000000000000000	0.907484424541118000000000000000	
0.000000000000000102754176695141	-1.000000000000000000000000000000	-0.809016994374947000000000000000	-0.587785252292473000000000000000	-0.951056516295152000000000000000	0.309016994374948000000000000000	-0.309016994374948000000000000000	0.951056516295154000000000000000	
-0.062790519529313400000000000000	-0.998026728428272000000000000000	-0.854277431699295000000000000000	-0.519817342620710000000000000000	-0.915241172620916000000000000000	0.402906435713663000000000000000	-0.193549468050861000000000000000	0.981090517443335000000000000000	
-0.125333233564304000000000000000	-0.992114701314478000000000000000	-0.893841424151264000000000000000	-0.448383216090032000000000000000	-0.870183754669524000000000000000	0.492727341548293000000000000000	-0.075326805527932700000000000000	0.997158900260614000000000000000	
-0.187381314585725000000000000000	-0.982287250728689000000000000000	-0.927445153334661000000000000000	-0.373959205737801000000000000000	-0.816339250717183000000000000000	0.577572703422268000000000000000	0.043968118317864600000000000000	0.999032934678125000000000000000	
-0.248689887164855000000000000000	-0.968583161128631000000000000000	-0.954864544746643000000000000000	-0.297041581577035000000000000000	-0.754251380736103000000000000000	0.656585755752957000000000000000	0.162637165194884000000000000000	0.986685944207869000000000000000	
-0.309016994374947000000000000000	-0.951056516295154000000000000000	-0.975916761938747000000000000000	-0.218143241396542000000000000000	-0.684547105928687000000000000000	0.728968627421413000000000000000	0.278991106039229000000000000000	0.960293685676944000000000000000	
-0.368124552684678000000000000000	-0.929776485888251000000000000000	-0.990461425696651000000000000000	-0.137790290684638000000000000000	-0.607930297694605000000000000000	0.793990398647836000000000000000	0.391373666837202000000000000000	0.920231847365871000000000000000	
-0.425779291565073000000000000000	-0.904827052466019000000000000000	-0.998401550108975000000000000000	-0.056518534482024700000000000000	-0.525174629961295000000000000000	0.850994481794693000000000000000	0.498185105339490000000000000000	0.867070701164491000000000000000	
-0.481753674101715000000000000000	-0.876306680043864000000000000000	-0.999684189283300000000000000000	0.025130095443337600000000000000	-0.437115766650932000000000000000	0.899405251566372000000000000000	0.597904983057518000000000000000	0.801566984870877000000000000000	
-0.535826794978997000000000000000	-0.844327925502015000000000000000	-0.994300790396999000000000000000	0.106611154275260000000000000000	-0.344642923174517000000000000000	0.938733857653875000000000000000	0.689113808387349000000000000000	0.724653130187047000000000000000	
-0.587785252292473000000000000000	-0.809016994374948000000000000000	-0.982287250728689000000000000000	0.187381314585724000000000000000	-0.248689887164855000000000000000	0.968583161128632000000000000000	0.770513242775789000000000000000	0.637423989748690000000000000000	
-0.637423989748690000000000000000	-0.770513242775789000000000000000	-0.963723678290010000000000000000	0.266901989320376000000000000000	-0.150225589120757000000000000000	0.988651744737915000000000000000	0.840944582298169000000000000000	0.541121252126876000000000000000	
-0.684547105928689000000000000000	-0.728968627421412000000000000000	-0.938733857653874000000000000000	0.344642923174516000000000000000	-0.050244318179770200000000000000	0.998736956606019000000000000000	0.899405251566370000000000000000	0.437115766650934000000000000000	
-0.728968627421412000000000000000	-0.684547105928689000000000000000	-0.907484424541117000000000000000	0.420085728411806000000000000000	0.050244318179769700000000000000	0.998736956606019000000000000000	0.945063075179804000000000000000	0.326888029654944000000000000000	
-0.770513242775789000000000000000	-0.637423989748690000000000000000	-0.870183754669525000000000000000	0.492727341548292000000000000000	0.150225589120757000000000000000	0.988651744737915000000000000000	0.977268123568193000000000000000	0.212007109922055000000000000000	
-0.809016994374947000000000000000	-0.587785252292473000000000000000	-0.827080574274562000000000000000	0.562083377852131000000000000000	0.248689887164854000000000000000	0.968583161128633000000000000000	0.995561964603080000000000000000	0.094108313318514200000000000000	
-0.844327925502015000000000000000	-0.535826794978997000000000000000	-0.778462301567023000000000000000	0.627691361290701000000000000000	0.344642923174517000000000000000	0.938733857653875000000000000000	0.999684189283300000000000000000	-0.025130095443337300000000000000	
